timestamp,outcome,price
2026-02-26 12:00:00+00:00,No,0.7605263157894737
2026-02-26 12:00:00+00:00,Yes,0.2394736842105263
2026-02-26 13:00:00+00:00,No,0.76
2026-02-26 13:00:00+00:00,Yes,0.24
2026-02-26 14:00:00+00:00,No,0.76
2026-02-26 14:00:00+00:00,Yes,0.24
2026-02-26 15:00:00+00:00,No,0.76
2026-02-26 15:00:00+00:00,Yes,0.24
2026-02-26 16:00:00+00:00,No,0.76
2026-02-26 16:00:00+00:00,Yes,0.24
2026-02-26 17:00:00+00:00,No,0.76
2026-02-26 17:00:00+00:00,Yes,0.24
2026-02-26 18:00:00+00:00,No,0.76
2026-02-26 18:00:00+00:00,Yes,0.24
2026-02-26 19:00:00+00:00,No,0.7635964912280702
2026-02-26 19:00:00+00:00,Yes,0.2364035087719298
2026-02-26 20:00:00+00:00,No,0.7649999999999999
2026-02-26 20:00:00+00:00,Yes,0.235
2026-02-26 21:00:00+00:00,No,0.765
2026-02-26 21:00:00+00:00,Yes,0.235
2026-02-26 22:00:00+00:00,No,0.765
2026-02-26 22:00:00+00:00,Yes,0.235
2026-02-26 23:00:00+00:00,No,0.7649999999999999
2026-02-26 23:00:00+00:00,Yes,0.235
2026-02-27 00:00:00+00:00,No,0.7649999999999999
2026-02-27 00:00:00+00:00,Yes,0.235
2026-02-27 01:00:00+00:00,No,0.7649999999999999
2026-02-27 01:00:00+00:00,Yes,0.235
2026-02-27 02:00:00+00:00,No,0.7649999999999999
2026-02-27 02:00:00+00:00,Yes,0.235
2026-02-27 03:00:00+00:00,No,0.7649999999999999
2026-02-27 03:00:00+00:00,Yes,0.235
2026-02-27 04:00:00+00:00,No,0.7649999999999999
2026-02-27 04:00:00+00:00,Yes,0.235
2026-02-27 05:00:00+00:00,No,0.7649999999999999
2026-02-27 05:00:00+00:00,Yes,0.235
2026-02-27 06:00:00+00:00,No,0.7649999999999999
2026-02-27 06:00:00+00:00,Yes,0.235
2026-02-27 07:00:00+00:00,No,0.7649999999999999
2026-02-27 07:00:00+00:00,Yes,0.235
2026-02-27 08:00:00+00:00,No,0.7649999999999999
2026-02-27 08:00:00+00:00,Yes,0.235
2026-02-27 09:00:00+00:00,No,0.7649999999999999
2026-02-27 09:00:00+00:00,Yes,0.235
2026-02-27 10:00:00+00:00,No,0.7649999999999999
2026-02-27 10:00:00+00:00,Yes,0.235
2026-02-27 11:00:00+00:00,No,0.7649999999999999
2026-02-27 11:00:00+00:00,Yes,0.235
2026-02-27 12:00:00+00:00,No,0.7649999999999999
2026-02-27 12:00:00+00:00,Yes,0.235
2026-02-27 13:00:00+00:00,No,0.7649999999999999
2026-02-27 13:00:00+00:00,Yes,0.235
2026-02-27 14:00:00+00:00,No,0.7649999999999999
2026-02-27 14:00:00+00:00,Yes,0.235
2026-02-27 15:00:00+00:00,No,0.765
2026-02-27 15:00:00+00:00,Yes,0.23500000000000001
2026-02-27 16:00:00+00:00,No,0.7649999999999999
2026-02-27 16:00:00+00:00,Yes,0.235
2026-02-27 17:00:00+00:00,No,0.7649999999999999
2026-02-27 17:00:00+00:00,Yes,0.235
2026-02-27 18:00:00+00:00,No,0.765
2026-02-27 18:00:00+00:00,Yes,0.23500000000000001
2026-02-27 20:00:00+00:00,No,0.7649999999999999
2026-02-27 20:00:00+00:00,Yes,0.235
2026-02-27 21:00:00+00:00,No,0.7649999999999999
2026-02-27 21:00:00+00:00,Yes,0.235
2026-02-27 22:00:00+00:00,No,0.7649999999999999
2026-02-27 22:00:00+00:00,Yes,0.235
2026-02-27 23:00:00+00:00,No,0.7649999999999999
2026-02-27 23:00:00+00:00,Yes,0.235
2026-02-28 00:00:00+00:00,No,0.7649999999999999
2026-02-28 00:00:00+00:00,Yes,0.235
2026-02-28 02:00:00+00:00,No,0.7649999999999999
2026-02-28 02:00:00+00:00,Yes,0.235
2026-02-28 03:00:00+00:00,No,0.7649999999999999
2026-02-28 03:00:00+00:00,Yes,0.235
2026-02-28 04:00:00+00:00,No,0.7649999999999999
2026-02-28 04:00:00+00:00,Yes,0.235
2026-02-28 05:00:00+00:00,No,0.7649999999999999
2026-02-28 05:00:00+00:00,Yes,0.235
2026-02-28 06:00:00+00:00,No,0.7649999999999999
2026-02-28 06:00:00+00:00,Yes,0.235
2026-02-28 07:00:00+00:00,No,0.7649999999999999
2026-02-28 07:00:00+00:00,Yes,0.235
2026-02-28 08:00:00+00:00,No,0.7649999999999999
2026-02-28 08:00:00+00:00,Yes,0.235
2026-02-28 09:00:00+00:00,No,0.7649999999999999
2026-02-28 09:00:00+00:00,Yes,0.235
2026-02-28 10:00:00+00:00,No,0.7649999999999999
2026-02-28 10:00:00+00:00,Yes,0.235
2026-02-28 11:00:00+00:00,No,0.7649999999999999
2026-02-28 11:00:00+00:00,Yes,0.235
2026-02-28 12:00:00+00:00,No,0.7649999999999999
2026-02-28 12:00:00+00:00,Yes,0.235
2026-02-28 13:00:00+00:00,No,0.7649999999999999
2026-02-28 13:00:00+00:00,Yes,0.235
2026-02-28 14:00:00+00:00,No,0.7649999999999999
2026-02-28 14:00:00+00:00,Yes,0.235
2026-02-28 15:00:00+00:00,No,0.7649999999999999
2026-02-28 15:00:00+00:00,Yes,0.235
